2, 0, 350
CreateDYNObject(978, -292.355927, 1394.376221, 72.393990, 0.0000, 0.0000, 45.0000);
CreateDYNObject(978, -301.677032, 1388.385254, 72.414040, 0.0000, 0.0000, 22.5000);
CreateDYNObject(978, -313.743866, 1387.169434, 72.304779, 0.0000, 0.0000, 337.5000);
CreateDYNObject(978, -323.016998, 1393.813354, 71.827797, 0.0000, 0.0000, 303.7500);
CreateDYNObject(978, -329.667999, 1403.837646, 70.793320, 0.0000, 0.0000, 292.5000);
CreateDYNObject(979, -356.407074, 1471.609985, 63.821114, 0.0000, 0.0000, 180.0000);
CreateDYNObject(979, -368.341919, 1471.342896, 62.991634, 0.0000, 0.0000, 202.5000);
CreateDYNObject(979, -382.414642, 1463.487061, 61.693150, 0.0000, 0.0000, 225.0000);
CreateDYNObject(979, -387.419800, 1450.398682, 61.300068, 0.0000, 0.0000, 270.0000);
CreateDYNObject(978, -326.791290, 1310.391113, 52.424122, 0.0000, 0.0000, 0.0000);
CreateDYNObject(978, -340.836304, 1312.476807, 51.538975, 0.0000, 0.0000, 326.2500);
CreateDYNObject(978, -350.400024, 1319.698730, 50.999832, 0.0000, 0.0000, 303.7500);
CreateDYNObject(978, -358.201263, 1330.438843, 50.022564, 0.0000, 0.0000, 292.5000);
CreateDYNObject(979, -406.797363, 1450.377563, 35.866474, 0.0000, 0.0000, 157.5000);
CreateDYNObject(979, -418.681396, 1454.536499, 34.718113, 0.0000, 0.0000, 191.2500);
CreateDYNObject(979, -430.287720, 1453.244141, 34.088776, 0.0000, 0.0000, 202.5000);
CreateDYNObject(1469, -312.542969, 1508.422119, 75.726585, 0.0000, 0.0000, 0.0000);
CreateDYNObject(1469, -312.533051, 1508.444092, 77.976723, 0.0000, 0.0000, 0.0000);
CreateDYNObject(1469, -312.566742, 1508.435669, 80.276863, 0.0000, 0.0000, 0.0000);
CreateDYNObject(1469, -312.437012, 1508.625854, 75.737755, 0.0000, 0.0000, 180.0000);
