0, 0, 350
CreateDYNObject(16090, -2688.9990234375, 2142.943359375, 54.429618835449, 0, 0, 86);
CreateDYNObject(16090, -2672.9819335938, 2142.5834960938, 54.429615020752, 0, 0, 90);
CreateDYNObject(3571, -2698.7639160156, 2143.845703125, 58.937553405762, 0, 90, 6.00048828125);
CreateDYNObject(3571, -2664.5065917969, 2145.0734863281, 58.937553405762, 0, 90, 179.99731445313);
CreateDYNObject(3110, -2689.1098632813, 2141.4443359375, 51.929618835449, 0, 0, 19.9951171875);
CreateDYNObject(1260, -2669.4575195313, 2141.0678710938, 51.794723510742, 0, 0, 96);
CreateDYNObject(1260, -2277.3840332031, 2677.5070800781, 52.325424194336, 0, 0, 0);
CreateDYNObject(1260, -2277.3718261719, 2640.126953125, 52.325424194336, 0, 0, 0);
CreateDYNObject(3856, -2507.0969238281, 2346.1169433594, 6.8505487442017, 0, 0, 268);
CreateDYNObject(3279, -2207.3015136719, 2337.2250976563, 3.9765625, 0, 0, 0);
CreateDYNObject(3392, -2186.6013183594, 2353.1528320313, 0, 0, 0, 0);
CreateDYNObject(3279, -2723.9951171875, 2404.2919921875, 74.907371520996, 0, 0, 0);
CreateDYNObject(3279, -2613.1552734375, 2257.4658203125, 7.2109375, 0, 0, 0);
CreateDYNObject(3279, -2669.43359375, 2152.48046875, 54.4296875, 0, 0, 0);
CreateDYNObject(7516, -2197.0795898438, 2262.6806640625, -39.572219848633, 0, 0, 0);
CreateDYNObject(3528, -2465.3876953125, 2414.5334472656, 23.296844482422, 0, 0, 14);
CreateDYNObject(6300, -2313.5771484375, 2199.5751953125, 1.5, 0, 0, 270);
CreateDYNObject(16082, -2293.4533691406, 2234.9387207031, 6, 0, 0, 270);
CreateDYNObject(10774, -2319.1279296875, 2181.7080078125, 12.458814620972, 0, 0, 87.994995117188);
CreateDYNObject(12859, -2295.712890625, 2183.8125, 9.5488414764404, 0, 0, 90);
CreateDYNObject(8884, -2340.6938476563, 2222.3623046875, 12.982467651367, 0, 0, 0);
CreateDYNObject(8341, -2324.1005859375, 2203.4091796875, 13.796976089478, 0, 0, 0);
CreateDYNObject(7622, -2265.810546875, 2311.08984375, 9.804723739624, 0, 0, 0);
CreateDYNObject(6300, -2305.703125, 2176.34765625, 1.4270067214966, 0, 0, 0);
CreateDYNObject(10831, -2290.7802734375, 2151.9658203125, 14.155340194702, 0, 0, 181.99951171875);
CreateDYNObject(12954, -2466.2631835938, 2275.5964355469, 4.4215006828308, 0, 0, 0);
CreateDYNObject(2671, -2465.6047363281, 2289.439453125, 3.8359375, 0, 0, 0);
CreateDYNObject(2671, -2467.111328125, 2296.4379882813, 3.8359375, 0, 0, 0);
CreateDYNObject(2671, -2460.8974609375, 2297.4370117188, 3.8359375, 0, 0, 0);
CreateDYNObject(2671, -2459.5693359375, 2290.5158691406, 3.8359375, 0, 0, 0);
CreateDYNObject(2676, -2463.4921875, 2293.0385742188, 3.9357771873474, 0, 0, 0);
CreateDYNObject(2676, -2469.4921875, 2293.1083984375, 3.9357771873474, 0, 0, 0);
CreateDYNObject(13591, -2471.6091308594, 2295.9914550781, 4.4982089996338, 0, 0, 91.999938964844);
CreateDYNObject(8875, -2705.2202148438, 2144.2116699219, 72.568130493164, 0, 0, 120);
CreateDYNObject(8875, -2658.7155761719, 2143.6945800781, 72.568130493164, 0, 0, 49.998168945313);
CreateDYNObject(9131, -2686.4248046875, 2142.5153808594, 54.808532714844, 0, 268, 0);
CreateDYNObject(3270, -2369.4450683594, 2555.0695800781, 22.900323867798, 0, 0, 0);
CreateDYNObject(3364, -2631.3933105469, 2439.2529296875, 14.20937538147, 0, 0, 188);
CreateDYNObject(18451, -2385.359375, 2635.1743164063, 52.977699279785, 0, 0, 0);
CreateDYNObject(18246, -2444.6977539063, 2646.93359375, 55.322441101074, 0, 0, 92);
CreateDYNObject(14637, -2421.9653320313, 2538.9050292969, 19.648416519165, 0, 0, 254);
CreateDYNObject(14467, -2421.388671875, 2535.0290527344, 18.705699920654, 0, 0, 0);
CreateDYNObject(9585, -2248.056640625, 2151.1435546875, 6.2788009643555, 0, 0, 90);
CreateDYNObject(9586, -2248.0576171875, 2148.8603515625, 16.577701568604, 0, 0, 90);
CreateDYNObject(9584, -2248.0595703125, 2075.9091796875, 25.475082397461, 0, 0, 90);
CreateDYNObject(9590, -2248.0576171875, 2157.4775390625, 8.25, 0, 0, 90);
CreateDYNObject(9698, -2246.8854980469, 2087.4155273438, 28.35605430603, 0, 0, 90);
CreateDYNObject(5130, -2247.9460449219, 2101.7111816406, 18.848115921021, 0, 0, 44);
CreateDYNObject(5822, -2248.1284179688, 2125.212890625, 8.7289352416992, 0, 0, 184);
CreateDYNObject(3378, -2239.4997558594, 2166.8488769531, 1.8183619976044, 0, 0, 0);
CreateDYNObject(3378, -2239.4990234375, 2166.8486328125, 4.0683622360229, 0, 0, 0);
CreateDYNObject(3066, -2253.5241699219, 2121.3532714844, 1.702713727951, 0, 0, 82);
CreateDYNObject(2935, -2257.5876464844, 2142.6359863281, 2.1003570556641, 0, 0, 0);
CreateDYNObject(2935, -2257.5869140625, 2143.1357421875, 5.1003570556641, 0, 0, 0);
CreateDYNObject(2935, -2254.5869140625, 2142.8857421875, 1.8503570556641, 0, 0, 0);
CreateDYNObject(925, -2254.4736328125, 2147.0341796875, 1.7103425264359, 0, 0, 0);
CreateDYNObject(925, -2257.2236328125, 2147.2841796875, 1.7103425264359, 0, 0, 0);
CreateDYNObject(930, -2250.599609375, 2124.4760742188, 1.1302710771561, 0, 0, 0);
CreateDYNObject(930, -2251.599609375, 2124.4755859375, 1.1302710771561, 0, 0, 0);
CreateDYNObject(930, -2252.849609375, 2124.4755859375, 1.1302710771561, 0, 0, 0);
